date	site_name	energy_used	reactive_energy_used	demand	alarms
Mon 23 Feb 2015 02:00	MP00106350	18.021	13.752	45.338	
Mon 23 Feb 2015 02:30	MP00106350	17.13	13.755	43.938	
Mon 23 Feb 2015 03:00	MP00106350	16.461	13.635	42.749	
Mon 23 Feb 2015 03:30	MP00106350	16.842	14.268	44.147	
Mon 23 Feb 2015 04:00	MP00106350	17.979	14.61	46.333	
Mon 23 Feb 2015 04:30	MP00106350	15.546	12.825	40.307	
Mon 23 Feb 2015 05:00	MP00106350	16.773	13.986	43.678	
Mon 23 Feb 2015 05:30	MP00106350	15.879	13.5	41.684	
Mon 23 Feb 2015 06:00	MP00106350	16.437	13.239	42.211	
Mon 23 Feb 2015 06:30	MP00106350	16.8	13.686	43.338	
Mon 23 Feb 2015 07:00	MP00106350	19.461	13.872	47.798	
Mon 23 Feb 2015 07:30	MP00106350	19.074	13.542	46.785	
Mon 23 Feb 2015 08:00	MP00106350	18.192	13.044	44.77	
Mon 23 Feb 2015 08:30	MP00106350	18.063	13.092	44.617	
Mon 23 Feb 2015 09:00	MP00106350	18.645	12.864	45.304	
Mon 23 Feb 2015 09:30	MP00106350	19.116	13.815	47.171	Log read
Mon 23 Feb 2015 10:00	MP00106350	19.764	14.637	49.188	
Mon 23 Feb 2015 10:30	MP00106350	19.233	14.334	47.974	
Mon 23 Feb 2015 11:00	MP00106350	19.224	14.115	47.699	
Mon 23 Feb 2015 11:30	MP00106350	19.638	14.319	48.608	
Mon 23 Feb 2015 12:00	MP00106350	19.917	14.526	49.303	
Mon 23 Feb 2015 12:30	MP00106350	20.043	14.355	49.307	
Mon 23 Feb 2015 13:00	MP00106350	18.18	13.383	45.149	
Mon 23 Feb 2015 13:30	MP00106350	18.756	12.993	45.634	
Mon 23 Feb 2015 14:00	MP00106350	18.837	12.891	45.651	
Mon 23 Feb 2015 14:30	MP00106350	19.209	13.2	46.614	
Mon 23 Feb 2015 15:00	MP00106350	18.864	13.443	46.328	
Mon 23 Feb 2015 15:30	MP00106350	19.557	13.941	48.034	
Mon 23 Feb 2015 16:00	MP00106350	19.758	14.394	48.89	
Mon 23 Feb 2015 16:30	MP00106350	19.413	14.628	48.615	
Mon 23 Feb 2015 17:00	MP00106350	19.131	13.803	47.181	
Mon 23 Feb 2015 17:30	MP00106350	14.337	10.353	35.369	
Mon 23 Feb 2015 18:00	MP00106350	12.558	10.35	32.547	
Mon 23 Feb 2015 18:30	MP00106350	11.916	10.236	31.418	
Mon 23 Feb 2015 19:00	MP00106350	11.352	9.255	29.293	
Mon 23 Feb 2015 19:30	MP00106350	11.442	9.996	30.387	Clock Reset
Mon 23 Feb 2015 20:00	MP00106350	10.422	9.504	28.21	
Mon 23 Feb 2015 20:30	MP00106350	8.976	8.979	25.392	
Mon 23 Feb 2015 21:00	MP00106350	8.13	7.89	22.658	
Mon 23 Feb 2015 21:30	MP00106350	8.274	7.944	22.94	
Mon 23 Feb 2015 22:00	MP00106350	7.614	7.206	20.967	
Mon 23 Feb 2015 22:30	MP00106350	7.866	7.632	21.92	
Mon 23 Feb 2015 23:00	MP00106350	8.223	8.07	23.043	
Mon 23 Feb 2015 23:30	MP00106350	8.031	7.695	22.245	
Tue 24 Feb 2015 00:00	MP00106350	9.735	8.409	25.728	
Tue 24 Feb 2015 00:30	MP00106350	12.303	10.017	31.73	
Tue 24 Feb 2015 01:00	MP00106350	15.936	13.491	41.759	
Tue 24 Feb 2015 01:30	MP00106350	16.251	13.731	42.55	
Tue 24 Feb 2015 02:00	MP00106350	16.743	14.046	43.709	
Tue 24 Feb 2015 02:30	MP00106350	18.255	13.77	45.732	
Tue 24 Feb 2015 03:00	MP00106350	16.293	13.731	42.615	
Tue 24 Feb 2015 03:30	MP00106350	15.861	13.044	41.072	
Tue 24 Feb 2015 04:00	MP00106350	16.896	14.073	43.978	
Tue 24 Feb 2015 04:30	MP00106350	16.086	13.938	42.569	
Tue 24 Feb 2015 05:00	MP00106350	15.612	14.367	42.433	
Tue 24 Feb 2015 05:30	MP00106350	15.735	13.83	41.898	
Tue 24 Feb 2015 06:00	MP00106350	15.81	13.548	41.642	
Tue 24 Feb 2015 06:30	MP00106350	16.542	13.353	42.518	
Tue 24 Feb 2015 07:00	MP00106350	19.221	13.827	47.355	
Tue 24 Feb 2015 07:30	MP00106350	18.951	13.947	47.06	
Tue 24 Feb 2015 08:00	MP00106350	18.246	13.383	45.256	
Tue 24 Feb 2015 08:30	MP00106350	18.705	13.998	46.726	
Tue 24 Feb 2015 09:00	MP00106350	18.861	14.352	47.401	Log pointers adjustment
Tue 24 Feb 2015 09:30	MP00106350	19.341	14.031	47.789	
Tue 24 Feb 2015 10:00	MP00106350	18.474	13.578	45.854	
Tue 24 Feb 2015 10:30	MP00106350	18.831	13.104	45.883	
Tue 24 Feb 2015 11:00	MP00106350	17.988	13.179	44.598	
Tue 24 Feb 2015 11:30	MP00106350	18.441	13.314	45.49	
Tue 24 Feb 2015 12:00	MP00106350	18.243	13.089	44.906	
Tue 24 Feb 2015 12:30	MP00106350	18.144	12.723	44.321	
Tue 24 Feb 2015 13:00	MP00106350	19.098	14.16	47.55	
Tue 24 Feb 2015 13:30	MP00106350	19.668	14.01	48.295	
Tue 24 Feb 2015 14:00	MP00106350	19.008	13.737	46.905	
Tue 24 Feb 2015 14:30	MP00106350	20.466	14.391	50.038	
Tue 24 Feb 2015 15:00	MP00106350	19.317	14.106	47.838	
Tue 24 Feb 2015 15:30	MP00106350	18.744	14.325	47.182	
Tue 24 Feb 2015 16:00	MP00106350	19.362	14.688	48.606	
Tue 24 Feb 2015 16:30	MP00106350	19.575	14.814	49.097	
Tue 24 Feb 2015 17:00	MP00106350	18.678	13.902	46.568	
Tue 24 Feb 2015 17:30	MP00106350	13.101	10.086	33.067	Settings change
Tue 24 Feb 2015 18:00	MP00106350	11.445	9.498	29.746	Clock Reset
Tue 24 Feb 2015 18:30	MP00106350	12.228	10.935	32.808	
Tue 24 Feb 2015 19:00	MP00106350	12.102	10.854	32.513	
Tue 24 Feb 2015 19:30	MP00106350	10.749	9.072	28.131	
Tue 24 Feb 2015 20:00	MP00106350	10.665	9.804	28.973	
Tue 24 Feb 2015 20:30	MP00106350	8.571	8.442	24.061	
Tue 24 Feb 2015 21:00	MP00106350	8.25	8.091	23.111	
Tue 24 Feb 2015 21:30	MP00106350	7.905	7.671	22.03	
Tue 24 Feb 2015 22:00	MP00106350	8.55	7.872	23.244	
Tue 24 Feb 2015 22:30	MP00106350	8.472	8.163	23.53	
Tue 24 Feb 2015 23:00	MP00106350	7.83	7.632	21.868	
Tue 24 Feb 2015 23:30	MP00106350	8.217	8.112	23.093	
Wed 25 Feb 2015 00:00	MP00106350	9.321	8.307	24.971	
Wed 25 Feb 2015 00:30	MP00106350	11.43	9.294	29.463	
Wed 25 Feb 2015 01:00	MP00106350	15.387	12.579	39.749	
Wed 25 Feb 2015 01:30	MP00106350	15.075	12.489	39.153	
Wed 25 Feb 2015 02:00	MP00106350	15.399	12.792	40.038	
Wed 25 Feb 2015 02:30	MP00106350	16.158	12.24	40.541	
Wed 25 Feb 2015 03:00	MP00106350	17.316	12.645	42.883	
Wed 25 Feb 2015 03:30	MP00106350	16.647	13.125	42.398	
Wed 25 Feb 2015 04:00	MP00106350	16.833	13.149	42.72	
Wed 25 Feb 2015 04:30	MP00106350	17.553	13.29	44.033	
Wed 25 Feb 2015 05:00	MP00106350	17.13	13.167	43.211	
Wed 25 Feb 2015 05:30	MP00106350	16.266	12.654	41.217	
Wed 25 Feb 2015 06:00	MP00106350	18.555	13.47	45.858	
Wed 25 Feb 2015 06:30	MP00106350	17.106	14.1	44.336	
Wed 25 Feb 2015 07:00	MP00106350	19.656	13.572	47.773	Log read
Wed 25 Feb 2015 07:30	MP00106350	19.617	14.403	48.673	Log read
Wed 25 Feb 2015 08:00	MP00106350	19.143	13.761	47.152	
Wed 25 Feb 2015 08:30	MP00106350	18.558	13.236	45.589	
Wed 25 Feb 2015 09:00	MP00106350	18.369	12.582	44.53	
Wed 25 Feb 2015 09:30	MP00106350	18.741	13.047	45.671	
Wed 25 Feb 2015 10:00	MP00106350	19.383	13.779	47.563	
Wed 25 Feb 2015 10:30	MP00106350	20.004	14.703	49.652	
Wed 25 Feb 2015 11:00	MP00106350	19.722	14.844	49.368	
Wed 25 Feb 2015 11:30	MP00106350	20.124	14.934	50.12	
Wed 25 Feb 2015 12:00	MP00106350	19.791	14.406	48.958	
Wed 25 Feb 2015 12:30	MP00106350	18.762	13.788	46.567	
Wed 25 Feb 2015 13:00	MP00106350	19.308	14.451	48.234	
Wed 25 Feb 2015 13:30	MP00106350	19.554	14.31	48.462	
Wed 25 Feb 2015 14:00	MP00106350	19.74	14.214	48.65	
Wed 25 Feb 2015 14:30	MP00106350	19.131	13.965	47.372	Settings change
Wed 25 Feb 2015 15:00	MP00106350	18.861	13.962	46.933	
Wed 25 Feb 2015 15:30	MP00106350	19.212	14.058	47.612	
Wed 25 Feb 2015 16:00	MP00106350	19.086	14.103	47.462	
Wed 25 Feb 2015 16:30	MP00106350	19.617	14.274	48.521	
Wed 25 Feb 2015 17:00	MP00106350	19.329	14.334	48.128	
Wed 25 Feb 2015 17:30	MP00106350	13.944	10.365	34.749	
Wed 25 Feb 2015 18:00	MP00106350	12.468	10.275	32.313	
Wed 25 Feb 2015 18:30	MP00106350	12.648	10.77	33.224	
Wed 25 Feb 2015 19:00	MP00106350	12.423	10.419	32.428	
Wed 25 Feb 2015 19:30	MP00106350	12.681	10.791	33.302	
Wed 25 Feb 2015 20:00	MP00106350	12.102	10.194	31.647	
Wed 25 Feb 2015 20:30	MP00106350	8.58	8.223	23.768	
Wed 25 Feb 2015 21:00	MP00106350	8.478	8.268	23.684	
Wed 25 Feb 2015 21:30	MP00106350	8.421	8.283	23.624	
Wed 25 Feb 2015 22:00	MP00106350	7.872	7.494	21.737	
Wed 25 Feb 2015 22:30	MP00106350	8.337	8.082	23.223	
Wed 25 Feb 2015 23:00	MP00106350	8.466	8.154	23.508	
Wed 25 Feb 2015 23:30	MP00106350	8.787	8.574	24.554	
Thu 26 Feb 2015 00:00	MP00106350	9.765	8.469	25.852	
Thu 26 Feb 2015 00:30	MP00106350	12.564	9.858	31.94	
Thu 26 Feb 2015 01:00	MP00106350	15.654	13.548	41.405	
Thu 26 Feb 2015 01:30	MP00106350	15.342	12.957	40.163	
Thu 26 Feb 2015 02:00	MP00106350	16.302	13.452	42.271	
Thu 26 Feb 2015 02:30	MP00106350	16.587	14.235	43.716	
Thu 26 Feb 2015 03:00	MP00106350	16.134	14.205	42.992	
Thu 26 Feb 2015 03:30	MP00106350	15.459	13.689	41.297	
Thu 26 Feb 2015 04:00	MP00106350	16.341	13.758	42.723	
Thu 26 Feb 2015 04:30	MP00106350	15.777	14.31	42.6	
Thu 26 Feb 2015 05:00	MP00106350	16.455	14.256	43.543	
Thu 26 Feb 2015 05:30	MP00106350	15.756	13.98	42.128	
Thu 26 Feb 2015 06:00	MP00106350	15.978	13.779	42.198	
Thu 26 Feb 2015 06:30	MP00106350	16.725	13.983	43.6	
Thu 26 Feb 2015 07:00	MP00106350	19.692	14.625	49.058	
Thu 26 Feb 2015 07:30	MP00106350	19.335	14.34	48.145	
Thu 26 Feb 2015 08:00	MP00106350	17.955	13.479	44.903	
Thu 26 Feb 2015 08:30	MP00106350	18.351	13.641	45.731	
Thu 26 Feb 2015 09:00	MP00106350	18.3	13.65	45.66	
Thu 26 Feb 2015 09:30	MP00106350	18.114	13.365	45.022	
Thu 26 Feb 2015 10:00	MP00106350	18.87	13.551	46.463	
Thu 26 Feb 2015 10:30	MP00106350	19.236	14.868	48.624	
Thu 26 Feb 2015 11:00	MP00106350	18.927	14.781	48.03	
Thu 26 Feb 2015 11:30	MP00106350	18.663	14.709	47.525	
Thu 26 Feb 2015 12:00	MP00106350	18.705	14.523	47.362	
Thu 26 Feb 2015 12:30	MP00106350	18.906	14.244	47.343	Log pointers adjustment
Thu 26 Feb 2015 13:00	MP00106350	19.728	14.607	49.094	
Thu 26 Feb 2015 13:30	MP00106350	19.698	14.994	49.511	
Thu 26 Feb 2015 14:00	MP00106350	18.555	14.289	46.839	
Thu 26 Feb 2015 14:30	MP00106350	19.548	14.46	48.63	
Thu 26 Feb 2015 15:00	MP00106350	19.107	14.712	48.229	
Thu 26 Feb 2015 15:30	MP00106350	19.74	15.108	49.716	
Thu 26 Feb 2015 16:00	MP00106350	19.557	15.192	49.529	
Thu 26 Feb 2015 16:30	MP00106350	19.074	14.262	47.633	
Thu 26 Feb 2015 17:00	MP00106350	19.281	14.259	47.961	
Thu 26 Feb 2015 17:30	MP00106350	13.929	10.683	35.108	
Thu 26 Feb 2015 18:00	MP00106350	13.053	11.13	34.308	
Thu 26 Feb 2015 18:30	MP00106350	11.919	10.407	31.646	
Thu 26 Feb 2015 19:00	MP00106350	12.354	10.815	32.838	
Thu 26 Feb 2015 19:30	MP00106350	11.277	9.717	29.772	
Thu 26 Feb 2015 20:00	MP00106350	10.758	9.606	28.845	
Thu 26 Feb 2015 20:30	MP00106350	9.186	9.003	25.724	
Thu 26 Feb 2015 21:00	MP00106350	9.24	8.697	25.378	
Thu 26 Feb 2015 21:30	MP00106350	8.196	7.866	22.72	
Thu 26 Feb 2015 22:00	MP00106350	8.298	8.061	23.138	
Thu 26 Feb 2015 22:30	MP00106350	8.355	8.01	23.149	
Thu 26 Feb 2015 23:00	MP00106350	8.517	8.475	24.03	
Thu 26 Feb 2015 23:30	MP00106350	8.097	7.872	22.586	
Fri 27 Feb 2015 00:00	MP00106350	9.186	8.295	24.754	
Fri 27 Feb 2015 00:30	MP00106350	11.889	10.113	31.217	
Fri 27 Feb 2015 01:00	MP00106350	16.569	14.535	44.082	
Fri 27 Feb 2015 01:30	MP00106350	16.785	14.064	43.796	
Fri 27 Feb 2015 02:00	MP00106350	16.749	14.379	44.149	
Fri 27 Feb 2015 02:30	MP00106350	17.967	13.656	45.135	
Fri 27 Feb 2015 03:00	MP00106350	18.786	13.671	46.468	
Fri 27 Feb 2015 03:30	MP00106350	18.324	13.581	45.616	
Fri 27 Feb 2015 04:00	MP00106350	19.755	14.385	48.875	
Fri 27 Feb 2015 04:30	MP00106350	19.434	14.688	48.72	Log pointers adjustment
Fri 27 Feb 2015 05:00	MP00106350	18.576	14.277	46.857	
Fri 27 Feb 2015 05:30	MP00106350	17.112	13.803	43.97	
Fri 27 Feb 2015 06:00	MP00106350	16.965	13.107	42.877	
Fri 27 Feb 2015 06:30	MP00106350	19.266	13.242	46.756	
Fri 27 Feb 2015 07:00	MP00106350	22.302	14.265	52.948	
Fri 27 Feb 2015 07:30	MP00106350	22.29	14.166	52.821	
Fri 27 Feb 2015 08:00	MP00106350	21.597	13.938	51.408	
Fri 27 Feb 2015 08:30	MP00106350	21.555	14.04	51.449	
Fri 27 Feb 2015 09:00	MP00106350	21.642	13.539	51.056	
Fri 27 Feb 2015 09:30	MP00106350	21.705	13.968	51.622	Log read
Fri 27 Feb 2015 10:00	MP00106350	22.407	14.268	53.128	Log pointers adjustment
Fri 27 Feb 2015 10:30	MP00106350	20.847	12.75	48.874	
Fri 27 Feb 2015 11:00	MP00106350	22.209	13.716	52.206	
Fri 27 Feb 2015 11:30	MP00106350	22.026	13.95	52.144	
Fri 27 Feb 2015 12:00	MP00106350	22.404	14.274	53.13	
Fri 27 Feb 2015 12:30	MP00106350	21.546	13.338	50.681	
Fri 27 Feb 2015 13:00	MP00106350	21.618	13.386	50.854	
Fri 27 Feb 2015 13:30	MP00106350	22.365	14.034	52.807	
Fri 27 Feb 2015 14:00	MP00106350	23.124	13.869	53.928	
Fri 27 Feb 2015 14:30	MP00106350	21.075	13.02	49.545	
Fri 27 Feb 2015 15:00	MP00106350	21.396	13.509	50.608	
Fri 27 Feb 2015 15:30	MP00106350	22.161	13.926	52.347	
Fri 27 Feb 2015 16:00	MP00106350	22.008	13.593	51.735	
Fri 27 Feb 2015 16:30	MP00106350	22.191	13.644	52.1	
Fri 27 Feb 2015 17:00	MP00106350	21.681	13.95	51.562	
Fri 27 Feb 2015 17:30	MP00106350	15.075	9.678	35.828	
Fri 27 Feb 2015 18:00	MP00106350	11.769	9.516	30.27	
Fri 27 Feb 2015 18:30	MP00106350	12.714	10.842	33.418	
Fri 27 Feb 2015 19:00	MP00106350	11.559	9.138	29.47	
Fri 27 Feb 2015 19:30	MP00106350	11.721	10.05	30.879	
Fri 27 Feb 2015 20:00	MP00106350	10.908	9.969	29.554	
Fri 27 Feb 2015 20:30	MP00106350	8.802	8.421	24.363	
Fri 27 Feb 2015 21:00	MP00106350	8.85	8.052	23.93	
Fri 27 Feb 2015 21:30	MP00106350	8.688	8.208	23.904	
Fri 27 Feb 2015 22:00	MP00106350	7.887	7.47	21.726	
Fri 27 Feb 2015 22:30	MP00106350	8.01	7.623	22.115	
Fri 27 Feb 2015 23:00	MP00106350	8.322	8.142	23.285	
Fri 27 Feb 2015 23:30	MP00106350	9.141	8.421	24.857	
Sat 28 Feb 2015 00:00	MP00106350	9.768	7.977	25.223	
Sat 28 Feb 2015 00:30	MP00106350	15.075	9.987	36.166	
Sat 28 Feb 2015 01:00	MP00106350	18.087	13.719	45.403	
Sat 28 Feb 2015 01:30	MP00106350	18.123	13.11	44.735	
Sat 28 Feb 2015 02:00	MP00106350	17.289	12.666	42.864	Settings change
Sat 28 Feb 2015 02:30	MP00106350	18.993	13.344	46.424	Log pointers adjustment
Sat 28 Feb 2015 03:00	MP00106350	19.344	13.815	47.541	
Sat 28 Feb 2015 03:30	MP00106350	17.634	13.488	44.402	
Sat 28 Feb 2015 04:00	MP00106350	17.115	13.719	43.87	
Sat 28 Feb 2015 04:30	MP00106350	17.241	14.232	44.712	
Sat 28 Feb 2015 05:00	MP00106350	17.412	14.055	44.754	
Sat 28 Feb 2015 05:30	MP00106350	17.622	14.187	45.246	Log pointers adjustment
Sat 28 Feb 2015 06:00	MP00106350	17.475	14.529	45.452	Log read
Sat 28 Feb 2015 06:30	MP00106350	16.377	14.01	43.104	
Sat 28 Feb 2015 07:00	MP00106350	16.86	13.878	43.674	
Sat 28 Feb 2015 07:30	MP00106350	16.299	13.881	42.818	
Sat 28 Feb 2015 08:00	MP00106350	15.972	13.404	41.702	
Sat 28 Feb 2015 08:30	MP00106350	17.913	13.611	44.995	
Sat 28 Feb 2015 09:00	MP00106350	18.609	13.857	46.403	
Sat 28 Feb 2015 09:30	MP00106350	19.509	15.297	49.582	
Sat 28 Feb 2015 10:00	MP00106350	19.446	15.057	49.188	
Sat 28 Feb 2015 10:30	MP00106350	16.119	11.937	40.116	
Sat 28 Feb 2015 11:00	MP00106350	15.162	11.658	38.252	
Sat 28 Feb 2015 11:30	MP00106350	14.244	10.791	35.74	
Sat 28 Feb 2015 12:00	MP00106350	14.634	11.568	37.308	
Sat 28 Feb 2015 12:30	MP00106350	13.668	10.443	34.402	
Sat 28 Feb 2015 13:00	MP00106350	14.859	11.061	37.048	
Sat 28 Feb 2015 13:30	MP00106350	14.733	11.079	36.868	Access login
Sat 28 Feb 2015 14:00	MP00106350	14.901	11.403	37.527	Log read
Sat 28 Feb 2015 14:30	MP00106350	14.445	10.695	35.947	
Sat 28 Feb 2015 15:00	MP00106350	14.886	11.202	37.26	
Sat 28 Feb 2015 15:30	MP00106350	15.024	11.343	37.65	
Sat 28 Feb 2015 16:00	MP00106350	13.353	9.738	33.053	
Sat 28 Feb 2015 16:30	MP00106350	14.25	11.271	36.337	
Sat 28 Feb 2015 17:00	MP00106350	13.869	9.747	33.903	
Sat 28 Feb 2015 17:30	MP00106350	13.026	10.176	33.059	
Sat 28 Feb 2015 18:00	MP00106350	11.928	10.161	31.338	
Sat 28 Feb 2015 18:30	MP00106350	11.091	9.573	29.302	
Sat 28 Feb 2015 19:00	MP00106350	11.817	10.509	31.628	
Sat 28 Feb 2015 19:30	MP00106350	9.228	9.141	25.978	
Sat 28 Feb 2015 20:00	MP00106350	7.752	7.194	21.152	
Sat 28 Feb 2015 20:30	MP00106350	7.701	7.089	20.934	
Sat 28 Feb 2015 21:00	MP00106350	8.571	8.127	23.623	
Sat 28 Feb 2015 21:30	MP00106350	8.073	7.488	22.022	
Sat 28 Feb 2015 22:00	MP00106350	8.271	7.869	22.832	
Sat 28 Feb 2015 22:30	MP00106350	8.445	8.094	23.395	
Sat 28 Feb 2015 23:00	MP00106350	8.79	8.553	24.529	
Sat 28 Feb 2015 23:30	MP00106350	8.901	8.391	24.465	
Sun 01 Mar 2015 00:00	MP00106350	8.031	7.602	22.117	
Sun 22 Feb 2015 00:30	MP00106352	4.581	2.025	10.017	
Sun 22 Feb 2015 01:00	MP00106352	4.599	2.034	10.057	
Sun 22 Feb 2015 01:30	MP00106352	4.611	2.103	10.136	
Sun 22 Feb 2015 02:00	MP00106352	4.596	2.061	10.074	
Sun 22 Feb 2015 02:30	MP00106352	4.647	2.109	10.206	
Sun 22 Feb 2015 03:00	MP00106352	4.626	2.091	10.153	
Sun 22 Feb 2015 03:30	MP00106352	4.62	2.088	10.14	
Sun 22 Feb 2015 04:00	MP00106352	5.46	2.124	11.717	
Sun 22 Feb 2015 04:30	MP00106352	5.031	2.112	10.913	
Sun 22 Feb 2015 05:00	MP00106352	5.298	2.112	11.407	
Sun 22 Feb 2015 05:30	MP00106352	4.638	2.115	10.195	
Sun 22 Feb 2015 06:00	MP00106352	4.596	2.049	10.064	
Sun 22 Feb 2015 06:30	MP00106352	4.608	2.055	10.091	
Sun 22 Feb 2015 07:00	MP00106352	4.638	2.181	10.25	
Sun 22 Feb 2015 07:30	MP00106352	4.374	2.121	9.722	
Sun 22 Feb 2015 08:00	MP00106352	4.245	2.013	9.396	
Sun 22 Feb 2015 08:30	MP00106352	3.858	2.418	9.106	
Sun 22 Feb 2015 09:00	MP00106352	4.203	2.352	9.633	
Sun 22 Feb 2015 09:30	MP00106352	3.549	2.373	8.539	
Sun 22 Feb 2015 10:00	MP00106352	3.543	2.313	8.462	
Sun 22 Feb 2015 10:30	MP00106352	3.519	2.283	8.389	
Sun 22 Feb 2015 11:00	MP00106352	3.525	2.28	8.396	Settings change
Sun 22 Feb 2015 11:30	MP00106352	3.537	2.298	8.436	Settings change
Sun 22 Feb 2015 12:00	MP00106352	4.086	2.301	9.379	Settings change
Sun 22 Feb 2015 12:30	MP00106352	3.909	2.349	9.121	
Sun 22 Feb 2015 13:00	MP00106352	3.942	2.376	9.205	
Sun 22 Feb 2015 13:30	MP00106352	4.152	2.313	9.506	
Sun 22 Feb 2015 14:00	MP00106352	3.561	2.319	8.499	
Sun 22 Feb 2015 14:30	MP00106352	3.513	2.274	8.37	
Sun 22 Feb 2015 15:00	MP00106352	3.51	2.289	8.381	
Sun 22 Feb 2015 15:30	MP00106352	3.525	2.256	8.37	
Sun 22 Feb 2015 16:00	MP00106352	3.555	2.253	8.418	Log pointers adjustment
Sun 22 Feb 2015 16:30	MP00106352	3.528	2.28	8.401	
Sun 22 Feb 2015 17:00	MP00106352	3.516	2.277	8.378	
Sun 22 Feb 2015 17:30	MP00106352	4.095	2.286	9.38	
Sun 22 Feb 2015 18:00	MP00106352	3.858	2.358	9.043	
Sun 22 Feb 2015 18:30	MP00106352	4.275	1.986	9.428	
Sun 22 Feb 2015 19:00	MP00106352	4.848	1.929	10.435	
Sun 22 Feb 2015 19:30	MP00106352	4.563	1.881	9.871	
Sun 22 Feb 2015 20:00	MP00106352	4.224	1.902	9.265	
Sun 22 Feb 2015 20:30	MP00106352	4.44	1.989	9.73	
Sun 22 Feb 2015 21:00	MP00106352	4.575	1.986	9.975	Log read
Sun 22 Feb 2015 21:30	MP00106352	4.593	2.01	10.027	Log pointers adjustment
Sun 22 Feb 2015 22:00	MP00106352	5.352	2.004	11.43	
Sun 22 Feb 2015 22:30	MP00106352	4.695	1.977	10.189	
Sun 22 Feb 2015 23:00	MP00106352	4.578	1.962	9.961	
Sun 22 Feb 2015 23:30	MP00106352	4.614	2.034	10.085	
Mon 23 Feb 2015 00:00	MP00106352	4.593	2.025	10.039	
Mon 23 Feb 2015 00:30	MP00106352	4.611	2.013	10.063	
Mon 23 Feb 2015 01:00	MP00106352	4.644	2.097	10.191	
Mon 23 Feb 2015 01:30	MP00106352	4.605	2.034	10.068	
Mon 23 Feb 2015 02:00	MP00106352	4.743	2.058	10.34	
Mon 23 Feb 2015 02:30	MP00106352	5.865	2.034	12.415	
Mon 23 Feb 2015 03:00	MP00106352	4.944	2.04	10.697	
Mon 23 Feb 2015 03:30	MP00106352	4.635	2.061	10.145	
Mon 23 Feb 2015 04:00	MP00106352	4.629	2.058	10.132	
Mon 23 Feb 2015 04:30	MP00106352	4.614	2.049	10.097	
Mon 23 Feb 2015 05:00	MP00106352	4.656	2.094	10.21	
Mon 23 Feb 2015 05:30	MP00106352	4.695	2.163	10.339	
Mon 23 Feb 2015 06:00	MP00106352	6.408	2.988	14.141	
Mon 23 Feb 2015 06:30	MP00106352	8.982	4.431	20.031	
Mon 23 Feb 2015 07:00	MP00106352	8.976	4.284	19.892	
Mon 23 Feb 2015 07:30	MP00106352	10.278	5.784	23.587	
Mon 23 Feb 2015 08:00	MP00106352	11.94	6.852	27.533	
Mon 23 Feb 2015 08:30	MP00106352	11.952	7.329	28.04	
Mon 23 Feb 2015 09:00	MP00106352	12.003	7.44	28.244	
Mon 23 Feb 2015 09:30	MP00106352	12.423	7.032	28.55	
Mon 23 Feb 2015 10:00	MP00106352	11.625	6.405	26.545	
Mon 23 Feb 2015 10:30	MP00106352	11.34	6.168	25.818	
Mon 23 Feb 2015 11:00	MP00106352	10.083	5.841	23.305	
Mon 23 Feb 2015 11:30	MP00106352	9.882	5.862	22.98	
Mon 23 Feb 2015 12:00	MP00106352	10.101	5.808	23.303	
Mon 23 Feb 2015 12:30	MP00106352	10.716	5.937	24.501	
Mon 23 Feb 2015 13:00	MP00106352	6.297	4.116	15.046	
Mon 23 Feb 2015 13:30	MP00106352	6.762	4.038	15.752	Settings change
Mon 23 Feb 2015 14:00	MP00106352	6.999	4.317	16.447	Log pointers adjustment
Mon 23 Feb 2015 14:30	MP00106352	7.677	4.461	17.758	
Mon 23 Feb 2015 15:00	MP00106352	8.25	4.464	18.761	
Mon 23 Feb 2015 15:30	MP00106352	7.884	4.41	18.067	
Mon 23 Feb 2015 16:00	MP00106352	7.653	4.467	17.723	
Mon 23 Feb 2015 16:30	MP00106352	7.62	4.407	17.605	
Mon 23 Feb 2015 17:00	MP00106352	7.299	4.248	16.89	Log pointers adjustment
Mon 23 Feb 2015 17:30	MP00106352	5.271	3.519	12.675	Log read
Mon 23 Feb 2015 18:00	MP00106352	3.774	2.559	9.12	
Mon 23 Feb 2015 18:30	MP00106352	5.784	2.256	12.417	
Mon 23 Feb 2015 19:00	MP00106352	5.109	2.631	11.493	
Mon 23 Feb 2015 19:30	MP00106352	5.364	2.766	12.07	
Mon 23 Feb 2015 20:00	MP00106352	5.772	3.312	13.309	
Mon 23 Feb 2015 20:30	MP00106352	6.195	3.534	14.264	
Mon 23 Feb 2015 21:00	MP00106352	4.263	2.007	9.424	
Mon 23 Feb 2015 21:30	MP00106352	4.23	1.995	9.354	
Mon 23 Feb 2015 22:00	MP00106352	4.233	2.007	9.369	
Mon 23 Feb 2015 22:30	MP00106352	4.374	1.938	9.568	
Mon 23 Feb 2015 23:00	MP00106352	4.86	1.947	10.471	
Mon 23 Feb 2015 23:30	MP00106352	4.962	2.046	10.735	
Tue 24 Feb 2015 00:00	MP00106352	4.227	2.001	9.353	
Tue 24 Feb 2015 00:30	MP00106352	4.176	1.926	9.197	
Tue 24 Feb 2015 01:00	MP00106352	4.179	1.953	9.226	Access login
